"gene_name","EnsemblID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KBTBD6-DT","ENSG00000278390",26.8966718528906,0.350548165484829,0.427441247536633,0.82010841842021,0.412154303535676,NA
"NR2E3","ENSG00000278570",9.3311034918841,0.67673469420637,0.750262378386533,0.901997372788055,0.367058263344136,NA
"ENSG00000278576","ENSG00000278576",18.9367418138577,-0.684426418993868,0.520188713310314,-1.31572716108813,0.188265634466903,NA
"H2AC17","ENSG00000278677",14.6803024809426,-0.289600276866554,0.583192749325265,-0.496577293187564,0.619487168910858,NA
"ENSG00000278743","ENSG00000278743",9.40483670891254,-0.731947447776,0.776814282601723,-0.942242520727793,0.346068488782924,NA
"CEP83-DT","ENSG00000278916",16.0592262113593,-0.0845801618610744,0.570570462510235,-0.148237890704966,0.882155029677967,NA
"ENSG00000278950","ENSG00000278950",25.7047447534462,-0.0605011878697409,0.455500399335898,-0.132823567131773,0.894332915620295,NA
"ENSG00000278985","ENSG00000278985",9.49849482856922,0.0386511423739512,0.712675469046008,0.0542338610667908,0.956748843142851,NA
"ENSG00000278986","ENSG00000278986",19.0435456737906,0.540712699414567,0.572681010760646,0.94417780449256,0.345078795412925,NA
"ENSG00000278989","ENSG00000278989",16.3165837948452,0.819686414062851,0.585499052920784,1.39997906055324,0.161519588980042,NA
"ENSG00000278991","ENSG00000278991",19.6522490654498,0.353138422232179,0.54449234962672,0.648564525239473,0.516619891352325,NA
"ENSG00000278996","ENSG00000278996",8.49412079899438,0.686046235393726,1.09791470588587,0.624862962228177,0.532061002844744,NA
"ENSG00000279026","ENSG00000279026",15.4769540426305,-0.380832010478743,0.59759117790132,-0.637278501694397,0.523943451753791,NA
"ENSG00000279117","ENSG00000279117",8.31190710886332,0.871623415014665,1.20378972211246,0.724066171195669,0.46902511176607,NA
"ENSG00000279140","ENSG00000279140",11.5842757381623,-0.321305856923425,0.687597167887338,-0.467287929516416,0.640293891162609,NA
"ENSG00000279145","ENSG00000279145",15.1456944983593,0.2886626963568,0.566270590015232,0.50976106025396,0.610218869298337,NA
"ENSG00000279196","ENSG00000279196",8.8216174219488,0.78621179792955,0.784319063580395,1.00241321987064,0.316144059888506,NA
"ENSG00000279204","ENSG00000279204",10.9731458216462,-0.735743510381026,0.743317292105874,-0.989810836092093,0.322266587346881,NA
"ENSG00000279246","ENSG00000279246",13.5103889553898,-0.169964302297945,0.634995967546627,-0.267662018318982,0.788959488304257,NA
"ENSG00000279259","ENSG00000279259",7.5878091728126,-0.823618785707056,0.899294044175547,-0.915850372902371,0.359745378950933,NA
"ENSG00000279265","ENSG00000279265",9.84582505792293,0.587207180680327,0.731097244097297,0.803186149888126,0.421867149524523,NA
"ENSG00000279267","ENSG00000279267",20.4542083964616,0.157014975787008,0.491657712436911,0.319358309277324,0.749454821210999,NA
"ENSG00000279283","ENSG00000279283",9.85973231981619,-0.595587705060525,0.73722702093223,-0.807875577196559,0.419162212027698,NA
"ENSG00000279289","ENSG00000279289",17.3778662410963,0.402223769551107,0.559008183030091,0.719531094108251,0.471813750828469,NA
"ENSG00000279337","ENSG00000279337",10.1944519191878,-0.37526229664821,0.707831444241845,-0.530157708732694,0.596002590305921,NA
"ENSG00000279347","ENSG00000279347",16.8660519983933,0.268250333745311,0.563975022867063,0.475642223270128,0.63432928901668,NA
"ENSG00000279369","ENSG00000279369",10.7652771698108,-0.174720068195316,0.669969128496797,-0.260788237492873,0.794255815775586,NA
"ENSG00000279425","ENSG00000279425",11.2799184678266,-0.680787330451929,0.657677297761833,-1.03513886334338,0.300604065238435,NA
"ENSG00000279432","ENSG00000279432",13.2656824555128,0.393395777771401,0.648305213364386,0.606806438791184,0.543979374594407,NA
"ENSG00000279500","ENSG00000279500",23.7129225421764,-0.315211551879029,0.466792745934643,-0.675270887613928,0.499503676467872,NA
"ENSG00000279504","ENSG00000279504",11.9527329894042,0.358055354115095,0.688532088707348,0.520027112733859,0.603044678057646,NA
"ENSG00000279518","ENSG00000279518",10.5990853318877,-0.35136889837331,0.676908204847896,-0.519079095004121,0.603705585702984,NA
"ENSG00000279520","ENSG00000279520",17.1550325383611,1.13416672814367,0.634238662861503,1.78823334898355,0.0737383679845734,NA
"ENSG00000279529","ENSG00000279529",22.3883476453191,-0.248241116489398,0.467612052162063,-0.530869799744519,0.595509006857678,NA
"LINC01666","ENSG00000279579",24.4054772909626,0.0172573092990761,0.537845395176452,0.0320860036245444,0.97440346515383,NA
"ENSG00000279594","ENSG00000279594",9.5476555447562,-0.0293464244062105,0.750154693371536,-0.0391204969661848,0.96879431926074,NA
"ENSG00000279608","ENSG00000279608",10.4450368588027,0.434185508952363,0.725774806412803,0.598237228842866,0.549681653817695,NA
"ENSG00000279689","ENSG00000279689",8.66457611790115,0.624026701156076,0.739781067992275,0.843528887336426,0.398932716827902,NA
"ENSG00000279692","ENSG00000279692",19.0990146259554,0.238988144918618,0.507192853822897,0.471197776382843,0.637499506483556,NA
"ENSG00000279696","ENSG00000279696",21.5014299743533,-0.150627647133765,0.502925602683124,-0.299502841633359,0.764556404174541,NA
"ENSG00000279699","ENSG00000279699",20.0484863927124,0.725194852007975,0.533415018147423,1.35953212289863,0.173978030517412,NA
"ENSG00000279722","ENSG00000279722",14.1906675754356,-0.381740939527701,0.596566149404016,-0.639897084186002,0.522239509684159,NA
"ENSG00000279792","ENSG00000279792",23.3768629812248,-0.308379651303677,0.470471914145221,-0.655468779393469,0.512165981122089,NA
"ENSG00000279801","ENSG00000279801",11.5152355048661,0.0548619045128553,0.706242471616371,0.077681400818749,0.938081489388753,NA
"ENSG00000279803","ENSG00000279803",22.3486385884971,-0.179771440955126,0.474829232327106,-0.378602303135546,0.704983211615969,NA
"ENSG00000279822","ENSG00000279822",9.7498469214874,-0.422782523313126,0.709662647536888,-0.595751410589987,0.551341307996961,NA
"ENSG00000279861","ENSG00000279861",15.9896603136565,0.800928001005227,0.61920187080432,1.29348446567975,0.195843553378201,NA
"ENSG00000279865","ENSG00000279865",19.3920514904072,-0.375895924319999,0.541492087555187,-0.694185442334259,0.487565920875316,NA
"ENSG00000279953","ENSG00000279953",8.85650609309538,0.0815599282679598,0.811691390479513,0.100481450492875,0.919962108662444,NA
"CCDC28A-AS1","ENSG00000279968",14.3273521624869,-1.03250686673189,0.645510809613686,-1.59951909612452,0.109705308968066,NA
"ENSG00000279970","ENSG00000279970",17.8137020135805,-0.376852192708329,0.530338555524368,-0.71058796080877,0.477339605701616,NA
"ENSG00000280010","ENSG00000280010",12.9627193201419,0.0956675592064455,0.640816554604927,0.149290087028769,0.881324737022555,NA
"ENSG00000280042","ENSG00000280042",7.56898710127098,0.188855161243955,0.884716263037033,0.213464100451435,0.830964987481433,NA
"ENSG00000280047","ENSG00000280047",11.2273336077353,0.230887154651809,0.680991209811415,0.33904571942382,0.734575288614944,NA
"ENSG00000280099","ENSG00000280099",17.7746867353206,-0.0153986940764896,0.518490076052951,-0.029699110528235,0.976307021305765,NA
"ENSG00000280129","ENSG00000280129",12.8676438430994,0.103816375659299,0.647645901591728,0.160298050839429,0.872646294227185,NA
"ENSG00000280132","ENSG00000280132",14.7787851234743,-0.0546103135722457,0.570734540080896,-0.0956842625373702,0.923771340220401,NA
"ENSG00000280152","ENSG00000280152",24.3581316153164,0.333631226667631,0.454351081647818,0.734302701465205,0.462764271818855,NA
"ENSG00000280161","ENSG00000280161",18.9120167717729,-0.182982834908803,0.515166004839761,-0.355191983146711,0.722445770206129,NA
"ENSG00000280184","ENSG00000280184",14.7507058760247,0.213295832810913,0.58574403439718,0.364145121905385,0.715749644035243,NA
"ENSG00000280195","ENSG00000280195",20.6899478868352,-0.0588144506594745,0.495298208922924,-0.118745534710034,0.905476960253965,NA
"ENSG00000280239","ENSG00000280239",26.6096802684866,-0.5046771112451,0.429879702678483,-1.17399613915375,0.240396572071839,NA
"ERICD","ENSG00000280303",24.4966488255483,-0.148044937846451,0.464474244439694,-0.318736592219534,0.74992626415877,NA
"ENSG00000280332","ENSG00000280332",14.2629528697513,0.292215336986671,0.610506650066567,0.478643986850608,0.632191920168987,NA
"ENSG00000280351","ENSG00000280351",24.4504725774716,0.0495656815979146,0.46717718545924,0.106096109015236,0.915506098278589,NA
"ENSG00000280367","ENSG00000280367",9.59389894346772,-0.45591020269327,0.713466401728157,-0.639007249099558,0.522818216068405,NA
"ENSG00000280388","ENSG00000280388",11.082035676372,-0.0935611026997022,0.681389588280779,-0.137309263758736,0.890786348372727,NA
"ENSG00000280426","ENSG00000280426",14.7379322076839,0.0810115393888003,0.57650741398101,0.140521244695509,0.888248168184505,NA
"ENSG00000280434","ENSG00000280434",23.499744628926,-0.206492294836801,0.471630845804458,-0.437826102074787,0.661512347870387,NA
"ENSG00000280441","ENSG00000280441",12.3310397520021,-0.975681555546174,0.644159587125345,-1.51465812982819,0.129859002933452,NA
"ENSG00000280537","ENSG00000280537",13.9294307740749,-0.00696105022790435,0.609518193835064,-0.0114205782506765,0.990887895020154,NA
"LINC01348","ENSG00000280587",19.5873816047376,0.0827717322839492,0.494227929777746,0.167476840738587,0.866994868573417,NA
"BTG3-AS1","ENSG00000280594",8.97692213094007,-1.19623399000271,0.824706115505451,-1.45049729535418,0.146919892865394,NA
"ENSG00000280649","ENSG00000280649",7.82589797648469,1.57622369379273,0.828737474403779,1.90195778817257,0.0571766733236549,NA
"LINC00628","ENSG00000280924",11.3366949124768,0.62585152174424,0.712274092527853,0.878666693495899,0.379582022630239,NA
"N4BP2L2-IT2","ENSG00000281026",25.9784339831986,0.687625021577004,0.476811624736493,1.44213141186945,0.149265305083062,NA
"PTENP1-AS","ENSG00000281128",16.3086835448122,0.224032332462254,0.542200744676627,0.413190750219034,0.679466864512097,NA
"ENSG00000281181","ENSG00000281181",11.340256424349,-0.807620067622952,2.22378070405056,-0.363174330162993,0.716474661963329,NA
"LINC00706","ENSG00000281186",8.45914962639279,0.966031624909078,0.770762598869345,1.25334522760468,0.210080095452574,NA
"GHET1","ENSG00000281189",16.5419601521295,-0.0275836769226044,0.558364657121023,-0.0494008289579578,0.96059986755735,NA
"ENSG00000281348","ENSG00000281348",9.83606903280151,-0.408901912328372,0.878399691006418,-0.465507805290638,0.641567848679448,NA
"ARRDC3-AS1","ENSG00000281357",17.9054935798072,-0.8135765016421,0.537787491770892,-1.51282154027617,0.130324995792997,NA
"LINC01176","ENSG00000281404",22.4602215437083,-0.82468518336711,0.829399966018669,-0.994315429413156,0.320069326272641,NA
"ENSG00000281468","ENSG00000281468",20.850378272306,0.212148109606967,0.524876633747729,0.404186614466307,0.686075496119049,NA
"ENSG00000281856","ENSG00000281856",9.6856296069151,2.08811657143664,1.07518790835236,1.94209454479126,0.0521256558033111,NA
"LINC01144","ENSG00000281912",12.176478882594,-0.165387504657968,0.625716806256319,-0.264316865080684,0.791535765800725,NA
"ENSG00000282381","ENSG00000282381",27.9684773927131,-0.688450740657789,0.465390398720002,-1.47929725785338,0.139060885435813,NA
"ENSG00000282386","ENSG00000282386",11.607630114369,-0.845099526084024,0.662299294990901,-1.27600849415918,0.20195251644869,NA
"ENSG00000282740","ENSG00000282740",7.46350626222525,-1.5194962775039,1.19649865500738,-1.26995234900163,0.204101604314729,NA
"ENSG00000282885","ENSG00000282885",29.0058495376319,-0.169245827333922,0.445596343173826,-0.379818707955375,0.704079994277847,NA
"ENSG00000283128","ENSG00000283128",9.74429176532069,-0.430831886510104,0.748583447767885,-0.575529538884077,0.564933219130435,NA
"KBTBD11-OT1","ENSG00000283239",19.1276683585612,1.03852502614123,1.62859382971396,0.637682034153126,0.523680682831169,NA
"RN7SK","ENSG00000283293",16.4112279094192,-0.250199454542009,0.565971592285567,-0.442070693922333,0.658438050395619,NA
"ENSG00000283312","ENSG00000283312",15.0068990585563,-0.371146199141476,0.637683375513121,-0.582022698714433,0.560551391650288,NA
"ENSG00000283341","ENSG00000283341",16.1711819382999,0.477460446968535,0.860434137019458,0.554906443650012,0.57895865423408,NA
"ENSG00000283541","ENSG00000283541",7.24095989468367,-1.7917609080937,3.06647891170415,-0.584305635122715,0.559014701586733,NA
"EXOC3L2","ENSG00000283632",16.1708827296895,0.258311489489854,0.565811870742012,0.456532467498608,0.64800712906053,NA
"ENSG00000283765","ENSG00000283765",11.0074002818197,2.99514940672397,0.973526439752376,3.07659790676647,0.00209377529376388,NA
"ENSG00000284048","ENSG00000284048",9.70553255592961,1.09036335823374,0.895200777014212,1.2180098434124,0.223220232156017,NA
"ENSG00000284052","ENSG00000284052",25.3972888910904,-0.753895398432167,0.435844118183241,-1.72973631392499,0.0836773975115917,NA
"ENSG00000284431","ENSG00000284431",24.0323364236883,1.09750481525721,0.706037709659334,1.55445637002414,0.120075596103134,NA
"ENSG00000284523","ENSG00000284523",10.0917028650673,-1.558998000501,0.895889773740321,-1.740167201588,0.0818296629432447,NA
"ENSG00000284624","ENSG00000284624",9.18100489379845,0.099570841365937,0.758443324492052,0.131283166652725,0.895551307598018,NA
"ENSG00000284626","ENSG00000284626",13.3192609926208,0.0236252042503772,0.793848280579867,0.0297603519820187,0.976258179284767,NA
"ENSG00000284657","ENSG00000284657",15.263050355072,-0.561110688720139,0.672583268399252,-0.83426203874441,0.404133338404661,NA
"LINC02606","ENSG00000284693",17.9704856407586,-0.940962466730619,0.606662153825087,-1.55104857093478,0.120890044561864,NA
"ENSG00000284738","ENSG00000284738",23.4570984039964,-0.165687441186031,0.47538935602328,-0.348529976716427,0.727442205202652,NA
"ENSG00000284747","ENSG00000284747",18.3394494647402,-0.0880033572535485,0.547903172864474,-0.160618447952147,0.872393924187487,NA
"PDE8B","ENSG00000284762",7.35424263167332,0.738678187678162,3.21960598817734,0.229431237980874,0.81853375920636,NA
"ENSG00000284773","ENSG00000284773",16.8774700278314,-0.509872877227242,0.59426385842838,-0.857990722464054,0.390897586357281,NA
"ENSG00000284874","ENSG00000284874",25.9736128977292,0.152646640027344,0.567397098022209,0.269029645303843,0.787906869727278,NA
"ENSG00000284954","ENSG00000284954",15.7655936365875,-0.460443192165438,0.548780364390402,-0.839030005523082,0.401452471960946,NA
"ENSG00000285085","ENSG00000285085",9.00645500453062,-0.808979313006012,0.807935379942232,-1.00129209970215,0.316685611236002,NA
"ENSG00000285253","ENSG00000285253",10.396199011006,0.358841557161378,0.783286256637693,0.458123137129621,0.646863977146953,NA
"TFAP2A-AS2","ENSG00000285278",18.0751634387116,-0.156944964494361,0.541544549974043,-0.289809886373861,0.771961684074938,NA
"ABCF2-H2BK1","ENSG00000285292",21.5715277013099,-0.526285901364564,3.70151819016047,-0.142181092818498,0.886936965803418,NA
"C4orf36","ENSG00000285458",11.2950415035836,1.01750611996337,0.737601789483374,1.37947892002275,0.167747141261098,NA
"ENSG00000285531","ENSG00000285531",10.2124145927675,0.589900184026807,0.778755908440346,0.757490476326825,0.448756069444134,NA
"ENSG00000285644","ENSG00000285644",12.7600721288653,-0.267237594719543,0.665977226118858,-0.401271371210295,0.688220338989676,NA
"ENSG00000285667","ENSG00000285667",7.73044931603618,0.117480644774427,0.92300851033982,0.127280131719668,0.898718684992505,NA
"ENSG00000285669","ENSG00000285669",18.1744045460751,-0.0242017152232909,0.527962076432525,-0.0458398743084418,0.963437877097056,NA
"ENSG00000285702","ENSG00000285702",20.7190029078387,0.188488468037052,0.700554774865858,0.269056003612485,0.787886586380971,NA
"ENSG00000285712","ENSG00000285712",12.806267039996,-0.018084803319438,0.608537274010078,-0.029718480842208,0.976291572850313,NA
"ENSG00000285722","ENSG00000285722",18.4881419576711,-0.219835989758622,0.562879813221477,-0.39055582487575,0.696125583805228,NA
"ENSG00000285779","ENSG00000285779",9.41593045068273,1.09560044433965,0.975123060546662,1.12355095337962,0.261203573101217,NA
"ENSG00000285804","ENSG00000285804",12.160534345188,0.0705357597634581,0.637613277622043,0.110624672099864,0.911913982058813,NA
"GET1-SH3BGR","ENSG00000285815",11.4992954393777,0.956906125612411,2.25608478848351,0.424144575814289,0.671460378354408,NA
"CCDC15-DT","ENSG00000285825",26.2979905382196,-0.275949272652143,0.452857677348559,-0.609350986976309,0.542291817932484,NA
"ENSG00000285827","ENSG00000285827",24.0351530960259,0.0273624543608666,0.502358192347541,0.0544680166018607,0.956562289802181,NA
"ENSG00000285854","ENSG00000285854",12.7571530153167,-0.26839363157197,0.634767251604796,-0.422822114552108,0.672425051551073,NA
"ENSG00000285867","ENSG00000285867",24.9168937319429,-0.0667132126779586,0.455428496794812,-0.146484493498911,0.883538930270339,NA
"ENSG00000285872","ENSG00000285872",23.0638645601784,0.116669457346622,0.470426967503999,0.248007587587185,0.80412853612899,NA
"ENSG00000285886","ENSG00000285886",15.5032197194152,0.632057900661085,0.611297702284468,1.03396086440213,0.301154459250017,NA
"ENSG00000285897","ENSG00000285897",13.351376696986,-1.16399123465107,0.813282116592907,-1.43122689027934,0.15236519920156,NA
"ENSG00000285906","ENSG00000285906",18.4931885858336,-0.0116772789476881,0.52964215036301,-0.0220474879872848,0.982410074794855,NA
"ENSG00000286011","ENSG00000286011",28.0905624873724,0.10858394938657,0.451208033063113,0.240651631686224,0.809825129602954,NA
"ENSG00000286060","ENSG00000286060",12.4638779943003,-0.289175687798671,0.644252005042105,-0.448854928716554,0.653536311298548,NA
"ENSG00000286081","ENSG00000286081",7.5971869214495,-0.690188296617539,0.835727080469543,-0.825853694042994,0.40888709101787,NA
"ENSG00000286088","ENSG00000286088",26.601236935615,0.189703892041888,1.62311352009058,0.116876539868451,0.906957889192507,NA
"KYAT1","ENSG00000286112",11.3983684598254,0.463167618491643,0.959729269613185,0.482602368351568,0.629378097172387,NA
"ENSG00000286116","ENSG00000286116",12.6981362648172,0.0385167569810794,0.66611076780335,0.0578233513745726,0.953889337588751,NA
"ENSG00000286134","ENSG00000286134",9.84225249740422,-0.699204030122004,0.712087218702526,-0.981907850271493,0.326145247963145,NA
"ENSG00000286136","ENSG00000286136",9.49072321013521,0.285088416865035,0.752861861247848,0.378672943257491,0.70493074780039,NA
"ENSG00000286162","ENSG00000286162",8.48926219235804,0.842692410394386,0.766194043524948,1.09984202763767,0.271400957119129,NA
"ENSG00000286185","ENSG00000286185",28.1010687347458,0.937717296788571,3.73248759296457,0.251231189235857,0.801635372143579,NA
"CPLANE1-AS1","ENSG00000286193",12.6941394423207,-0.523826059529282,0.730715620157413,-0.716867198509371,0.473456043210267,NA
"ENSG00000286207","ENSG00000286207",13.2186006404994,0.528787284832477,0.647488395442914,0.816674535874516,0.414114447141256,NA
"COPG2IT1","ENSG00000286214",19.8214605767604,-0.137548439364169,0.52393200254432,-0.262531089332597,0.79291201983638,NA
"ENSG00000286231","ENSG00000286231",21.2205577981891,-0.228418784898735,1.54149353271513,-0.148180177244342,0.882200575373574,NA
"ENSG00000286239","ENSG00000286239",13.0732036057562,-0.527588042342614,0.887993946451158,-0.594134728565554,0.552422004631168,NA
"ENSG00000286288","ENSG00000286288",27.7210384394786,0.0246919518268726,0.430278335591205,0.0573859982816605,0.954237716374252,NA
"ENSG00000286340","ENSG00000286340",11.7389989227531,0.480514261079586,0.777012721300598,0.618412347580719,0.536303560538456,NA
"ENSG00000286369","ENSG00000286369",11.7096439260789,-0.436044557137646,0.699072190068862,-0.623747537567892,0.532793398269472,NA
"ENSG00000286408","ENSG00000286408",26.0601368282019,-0.565693709880615,0.435842702799399,-1.29793089627792,0.194311082063228,NA
"ENSG00000286416","ENSG00000286416",10.1445092444717,-0.156367733199835,0.687284891449778,-0.227515161682062,0.820023181022112,NA
"ENSG00000286451","ENSG00000286451",13.2321013826914,0.298381343734224,0.607464884572324,0.491191098139434,0.623291294433558,NA
"ENSG00000286585","ENSG00000286585",18.8264042911799,0.0900706778273066,0.706096484787238,0.127561430722101,0.89849605553017,NA
"ENSG00000286681","ENSG00000286681",15.2159436429484,-0.562945603945655,0.573080190145358,-0.982315587985807,0.325944397424366,NA
"ENSG00000286724","ENSG00000286724",10.6417793161688,-0.109244513148658,0.683135686237943,-0.159916273369163,0.872947029200646,NA
"ENSG00000286753","ENSG00000286753",16.7960710938267,-0.51973690498581,0.559293593145232,-0.929273839993462,0.352747188839238,NA
"ENSG00000286786","ENSG00000286786",8.55953534784038,-0.0790932656958139,0.876033922455338,-0.0902856198469258,0.928060247178596,NA
"ENSG00000286787","ENSG00000286787",15.2004531939019,-0.158489113523262,0.632737900109165,-0.250481460800622,0.802215039973307,NA
"ENSG00000286791","ENSG00000286791",21.4911647149882,-0.0389890593275138,0.482975568824099,-0.080726773452414,0.935659244163922,NA
"ENSG00000286813","ENSG00000286813",14.765406497599,0.0928620797529568,0.574111056516394,0.16174933176941,0.871503254874241,NA
"ENSG00000286828","ENSG00000286828",9.02054867350376,0.0686605724299841,0.874678602154673,0.078498058899402,0.937431874233887,NA
"ENSG00000286833","ENSG00000286833",13.486518902791,-0.655981690097839,0.595160875781081,-1.10219222531544,0.270378111278059,NA
"ENSG00000286835","ENSG00000286835",12.952220705879,0.751361482825734,0.66144765501103,1.13593491054588,0.255983806309879,NA
"ENSG00000286846","ENSG00000286846",13.9022491076007,-0.0463481667785504,0.721969321914634,-0.0641968645643237,0.948813473962269,NA
"ENSG00000286873","ENSG00000286873",12.1308209188367,-0.448739878124486,0.629140586804411,-0.713258510953438,0.475685805732235,NA
"ENSG00000286971","ENSG00000286971",11.6601683868223,-0.303708221733813,0.984374247348318,-0.308529223059151,0.757679667276045,NA
"ENSG00000287001","ENSG00000287001",18.1832539172796,-0.403784106117896,0.687206561237641,-0.587573124142895,0.556818854951159,NA
"ENSG00000287009","ENSG00000287009",10.229007699369,0.502411902856388,0.783203302970181,0.641483381072406,0.521208674949445,NA
"ENSG00000287024","ENSG00000287024",15.18879959889,-0.666318389296635,0.563645053478243,-1.18215956156236,0.237142394728341,NA
"ENSG00000287042","ENSG00000287042",11.3274587386694,0.131105403740936,0.734072628538625,0.178600043979214,0.858251759953453,NA
"ENSG00000287091","ENSG00000287091",11.2388493309202,-0.348903516701898,0.679681174660756,-0.513334089142669,0.607717642181172,NA
"ENSG00000287104","ENSG00000287104",25.3799198087593,0.327718379023238,0.454680536757491,0.720766235916606,0.471053352331527,NA
"ENSG00000287114","ENSG00000287114",24.2601104581678,-0.22310154324765,0.464580782559096,-0.480221205058716,0.631070110196211,NA
"ENSG00000287166","ENSG00000287166",15.7213600873049,-0.219686662287954,0.568508554017545,-0.386426309218163,0.699180968523448,NA
"ENSG00000287260","ENSG00000287260",16.0989208643617,0.432297794957696,0.587897081860046,0.735329036827246,0.462139128282024,NA
"ENSG00000287264","ENSG00000287264",15.5594360334224,-0.093569765426817,0.556088346717413,-0.168264208338763,0.866375429966243,NA
"ENSG00000287278","ENSG00000287278",18.7687538851112,0.0640144251342096,0.544253735800696,0.117618715175253,0.906369775314375,NA
"ENSG00000287306","ENSG00000287306",26.5737633028753,0.434364353534335,0.429712647743753,1.01082515447243,0.312100121458842,NA
"ENSG00000287424","ENSG00000287424",7.81069078217069,0.808504209335893,0.985059959184584,0.820766494260064,0.411779287039654,NA
"ENSG00000287550","ENSG00000287550",10.1434681208316,0.747698737770377,0.709971724440702,1.05313875472913,0.292277403178776,NA
"ENSG00000287574","ENSG00000287574",10.6720770686245,-0.0439573262094591,0.686187603168798,-0.0640602161951997,0.948922279625992,NA
"ENSG00000287619","ENSG00000287619",11.7718109103887,0.066431071567414,0.641259063920387,0.103594748682822,0.917490955185612,NA
"ENSG00000287656","ENSG00000287656",12.0931635439679,-0.547093684779462,0.661007351170736,-0.827666566507139,0.407859358402309,NA
"ENSG00000287670","ENSG00000287670",27.2860446994754,0.697270727146676,0.445874357371367,1.56382782642493,0.11785800757075,NA
"ENSG00000287672","ENSG00000287672",13.4290166420603,0.453779590335441,0.656925424551649,0.690762715790981,0.489714669605021,NA
"ENSG00000287697","ENSG00000287697",8.76185674701265,-0.134939417992365,0.801070095341621,-0.168448951941989,0.866230100170638,NA
"ENSG00000287707","ENSG00000287707",17.395554155867,0.0344305498483563,0.537444383276593,0.0640634657644879,0.948919692159655,NA
"ENSG00000287721","ENSG00000287721",9.48616875471747,-0.0521514936725873,0.762867980657818,-0.0683624100039134,0.945497144269034,NA
"ENSG00000287737","ENSG00000287737",27.9395823490126,-0.132735547484649,0.444225153777181,-0.298802412146224,0.765090810351908,NA
"LINC03026","ENSG00000287750",18.263845917262,-0.218900271189447,0.599103269049804,-0.365379864370678,0.714827869687671,NA
"ENSG00000287769","ENSG00000287769",25.2702885316843,-0.13770824929914,0.521844785299934,-0.263887372602548,0.791866706070028,NA
"ENSG00000287778","ENSG00000287778",10.3582612333767,0.502608863744031,0.806870506583858,0.622911433300474,0.533342724302838,NA
"ENSG00000287780","ENSG00000287780",11.96040076366,-0.398203131505699,0.700220437081712,-0.568682532554003,0.569571603919849,NA
"ENSG00000287787","ENSG00000287787",17.3210552369406,-0.269565540687968,0.522689723403383,-0.515727646093268,0.606044642906594,NA
"ENSG00000287804","ENSG00000287804",14.4336029488656,-0.176871540151482,0.598978459010512,-0.295288649350874,0.767773386653641,NA
"DHX9-AS1","ENSG00000287808",22.0105874038118,0.104763899999503,0.502028456388614,0.208681198578127,0.834697118367742,NA
"ENSG00000287825","ENSG00000287825",18.7525034703007,0.169742654468293,0.572641161232737,0.296420631208004,0.766908871489494,NA
"ENSG00000287885","ENSG00000287885",26.8590486668567,0.322750211466547,0.440203444648932,0.733184202417918,0.463446089181869,NA
"ENSG00000287910","ENSG00000287910",10.5048130080229,0.828953705560385,0.726377930325596,1.14121543476522,0.253780282839771,NA
"ENSG00000287933","ENSG00000287933",18.7427545563858,0.141813555082953,0.543841171516541,0.260762815524789,0.794275421476662,NA
"ENSG00000287935","ENSG00000287935",12.0572129351531,0.304414025776782,0.652471444306396,0.466555323505976,0.640818057348027,NA
"LARRPM","ENSG00000287966",17.1672382071158,-0.139279843125813,0.538116216050742,-0.258828555935359,0.795767524000245,NA
"ENSG00000287978","ENSG00000287978",9.944500138552,0.0892452704415334,0.701473471665924,0.12722543908836,0.89876197150085,NA
"ENSG00000288031","ENSG00000288031",8.72173210784316,-0.670186935052552,0.80668925917425,-0.830786982014084,0.406093978044575,NA
"ENSG00000288061","ENSG00000288061",16.3469933636411,-0.511489833095199,0.566952062550889,-0.902174746122011,0.366964047745317,NA
"ENSG00000288095","ENSG00000288095",11.2844554975206,-0.512116719708593,0.716103280306531,-0.715143658452981,0.474520279079794,NA
"FAM106C","ENSG00000288235",23.2313157587101,0.0298703311047956,0.456018902655408,0.0655023967885104,0.94777399807498,NA
"ENSG00000288258","ENSG00000288258",24.2838440316116,-1.71345299682716,1.57360233955331,-1.08887293425959,0.276209923230321,NA
"ENSG00000288473","ENSG00000288473",20.6476892196241,0.0803780097521532,0.507686744565538,0.158322057080569,0.874203028298954,NA
"ENSG00000288538","ENSG00000288538",26.7425125157199,0.12757415701451,0.469267057795512,0.271858326501371,0.785730955395372,NA
"ENSG00000288550","ENSG00000288550",11.3366375503221,-0.628741819353285,1.04129798036708,-0.603805856928329,0.545972725046949,NA
"ENSG00000288559","ENSG00000288559",20.9350308287753,0.244682702004273,0.518665081936424,0.471754722895083,0.637101872112511,NA
"ENSG00000288586","ENSG00000288586",17.5695100440644,0.467372003590895,0.542793354936161,0.861049604496105,0.389210723358993,NA
"ENSG00000288604","ENSG00000288604",15.6175768753341,0.493559964752815,0.585378144233485,0.843147236730369,0.399146103236789,NA
"NPBWR1","ENSG00000288611",11.725390110505,0.596455451372638,0.698199453563402,0.854276594357827,0.392951752567435,NA
"ENSG00000288612","ENSG00000288612",23.0421062313567,0.10087463893789,0.476401913342955,0.211742724184383,0.832307754669197,NA
"PANO1","ENSG00000288675",17.3622470533822,0.181725463479797,0.57847114226331,0.314147846284576,0.75340875148972,NA
